ID,Mean,SD
27052155,2594.8571428571427,237.2111777660211
74175056,5903.142857142857,2003.6017093034757
117411380,27742.8,5345.908220312054
128207293,6747.8,666.7957874958586
71429414,2295,554.3745224224424
6803423284,499.4,64.18036382822704
1365767,312744.5131578947,25035.77519869965
67319425,10432.333333333334,3854.352647765035
100931472,4671.666666666667,1404.6230379670835
119101643,8425,2487.8035828149027
1744051187,399999,NaN
182774911,21998,1998.5001876407218
332746408,NaN,-0
1082932,3467.4285714285716,218.13396204356948
16678138,7806.277777777777,2813.105104695763
63687750,2493.5,814.6040309700949
114384958,2267.1428571428573,825.0606904083741
152187346,4113.2,1461.5304307471672
2409285794,102073.27472527472,5837.25308317369
5013628,11330.75,2880.515929955478
68358847,9216.714285714286,3224.9937319983383
553720598,8511.815789473685,1025.447505614491
2316714645,37670.42857142857,21379.042330104054
88777059,250000,NaN
16723481,40029.47619047619,9432.1590933309
67584675,8660.875,6346.472505877351
13334984,2085.233333333333,215.1206638145206
31046644,321429,NaN
93136802,824000,107480.23074035523
2397732794,57342.42857142857,9127.277813549574
35685588,5674,1457.0230903161028
1180419690,1493333.3333333333,354447.92753426183
22971409,20407,5719.717562957108
503947022,3910,817.8927627926362
10370321127,710.1216216216217,126.70242915389863
49491781,7624.333333333333,5570.186194592084
49763745,2474.7625,488.881136539913
158068226,431.8131868131868,42.51716309338099
323476069,72199.8,27012.70257119787
1772352570,2198.409090909091,235.28779926899838
1532395,855.7037037037037,162.7978488836373
58419365,10241.666666666666,3712.198360360969
147974365,3211.375,1273.6559232046486
38322996,37810,11053.565198613522
17925914,1540.6190476190477,723.1883209918753
23172653,1724.4166666666667,314.5858446007837
18971358,1026.55,150.46925722027424
63721711,7300,424.26406871192853
398672264,NaN,-0
18482375,3201.190476190476,766.996938910012
33615415,24399.88888888889,4745.595380596608
102611668,214.7,53.717624166258666
286524574,450000,NaN
114693174,1783.3,156.99826609092074
439984665,5000000,NaN
23310997,90938.4,42619.44913182243
7592026396,345.5128205128205,55.36285653703772
23301877,6657.333333333333,1926.6218826712932
27724716,43135.4,25423.63353850114
35686000,55700,16402.032394391455
48156111,2004.7142857142858,875.5068464011221
57033901,11749.333333333334,4022.5615387876087
61847146,1184.7037037037037,175.38232838889755
19112087,3341.6153846153848,310.63041771574206
53466788,4442.571428571428,380.98900121607056
76692196,237.16949152542372,46.76505936405087
323191683,8755.4375,1376.1827382897472
833771311,1028.9722222222222,95.86463256998263
169454280,73076.71428571429,10612.333236111921
2470988022,381.3956043956044,67.95339565072507
10159610478,9761.054945054944,2236.0572362115786
60662873,15571.166666666666,16921.21059991473
152980763,248,40.543957626260415
182640918,24905.75,4605.434816605269
493482011,2249.40625,1980.3338560827613
39104808,33000,NaN
63721732,9833.333333333334,2929.732638541158
75550883,2562.75,330.07612758271387
10468915,1413.6463414634147,182.2917463543509
27319496,3922.625,783.6996395303497
15884864,2604.1428571428573,1173.6725023860545
16722419,146666.66666666666,36855.57397915997
532181076,643,154.31667558509795
19397594,46185.71428571428,11237.797615106585
153563710,252.0151515151515,47.14804586022871
1191135761,3400000,964365.0760992955
1213485673,1066.4,220.95303588725955
63990657,13177.583333333334,4053.3742724333074
6803400584,308.3066666666667,43.11548706932608
1191150083,1092.453125,363.9788468337965
46353878,5755.333333333333,1956.6771152475142
83704154,51750,32880.46532517446
101191388,849000,NaN
280988393,11520.333333333334,532.320705339679
38858257,255666.66666666666,80754.7728207648
36466277,190000,NaN
56561579,81971.28571428571,18233.753633616656
435116927,27333.166666666668,7118.202031880429
51243280,30073.25,4268.113820334848
58261078,NaN,-0
243773554,4261.125,1304.1996382565712
406000562,6245.166666666667,935.3794825752615
24826787,194.47222222222223,31.068743507924314
60675871,73250,37393.18119657647
69938945,3290.8,564.7572044693188
20044751,3531.764705882353,439.1297570529829
100932833,10000,2828.42712474619
241017426,13745,2496.679661737431
6803402872,16258.2,4683.047625923387
1139753,4334.571428571428,2117.2923634635235
1285300,3145.4761904761904,465.2159304073345
76692318,733.3125,358.5780947018376
1180428350,1371.016129032258,185.3638417651897
1929751013,1104.2549019607843,246.24604306565047
2180163807,3587.375,1197.0634232511302
16641209,66666,NaN
24826656,253.72727272727272,70.780819969286
33732371,31732.88888888889,14622.996789684088
833773264,2762.688311688312,892.5141346328811
61769697,3423.5,682.5707707943969
110295354,2007.7142857142858,449.6556680174506
163492277,2997.6363636363635,741.1468508638856
293316320,20145.416666666668,2761.2082408386664
553878047,557.3409090909091,102.36140787626042
61458403,6310.625,1943.9317255427025
67250836,707.6666666666666,302.7092939879228
97852226,16665,7638.826546008228
139577901,209999.5,14142.842730512137
250394348,1296.6,262.44564703393127
11441821,8402,1546.274591109584
1114768,NaN,-0
12908119,1500000,NaN
73232825,3826.6,445.68800746710696
144507154,1116.6666666666667,340.34296427770227
8763364938,602.0483870967741,202.19074158072235
11700893543,606.2857142857143,134.53555026725942
17521857429,261074.83333333334,41453.4643816705
17394804,1093.96,197.46634312375025
60115663,8299.714285714286,2991.6328158318333
24826725,528.3673469387755,102.68736815320223
32204217,10059.8,817.6981105518099
52180878,2185.176470588235,411.3537460772233
96680926,1333.08,310.1178431929815
160189476,3238.3636363636365,1600.1825066364945
6803403781,206.7875,27.400773226639455
24826800,190.4470588235294,34.45096787718844
63653969,11763.833333333334,4710.864906433495
57790413,4612.428571428572,1558.0218074150798
108147416,81877.4,16595.68762660951
142283157,1540.5142857142857,211.63347497759526
2544549379,227500,10606.601717798212
2830451846,75000,NaN
76698522,6054,3125.4594062313463
6803407328,212.24418604651163,43.63752730540177
10487204569,6875.142857142857,3091.438199747351
39247220,12187,4603.380822830108
1117739716,10446.058823529413,2845.5867688094713
63646305,6759.4,1599.1474256268211
1402441004,2799.5116279069766,552.4381616802192
25975243,200000,NaN
1286496,12930,6770.712041244595
11748356,2792569,709781.4307926068
13793909,1462,494.88315119160535
35685477,1587.6,209.81311412097878
113325566,2993.75,1034.7961496974035
55909280,750000,NaN
135470796,2040.1666666666667,466.9722268037582
93136746,1999999,NaN
46348897,268333.3333333333,28431.203515386635
243854211,3263.2602739726026,501.01042424831786
32278866,3112.5,572.6385047679357
121391807,NaN,-0
97161222,6395.833333333333,2457.5708670690797
430063819,2296.777777777778,504.19385601616017
49493376,1234567,NaN
